file_path,label,source,artist,title,year,source_url,wikiart_style,split
data/images/Pop Art/hiro_yamagata_rites_of_spring.jpg,Pop Art,wikiart,Hiro Yamagata,Rites of Spring,XX cent.,https://www.wikiart.org/en/hiro-yamagata/not-detected-272400,pop-art,train
data/images/Pop Art/hiro_yamagata_l_a_-s_the_place.jpg,Pop Art,wikiart,Hiro Yamagata,L.A.-s the Place,XX cent.,https://www.wikiart.org/en/hiro-yamagata/not-detected-272407,pop-art,train
data/images/Pop Art/hiro_yamagata_collector.jpg,Pop Art,wikiart,Hiro Yamagata,Collector,XX cent.,https://www.wikiart.org/en/hiro-yamagata/not-detected-272415,pop-art,train
data/images/Pop Art/hiro_yamagata_serenade.jpg,Pop Art,wikiart,Hiro Yamagata,Serenade,XX cent.,https://www.wikiart.org/en/hiro-yamagata/not-detected-272422,pop-art,train
data/images/Pop Art/hiro_yamagata_hedge_trimmer.jpg,Pop Art,wikiart,Hiro Yamagata,Hedge Trimmer,XX cent.,https://www.wikiart.org/en/hiro-yamagata/hedge-trimmer,pop-art,train
data/images/Pop Art/hiro_yamagata_snow_castle.jpg,Pop Art,wikiart,Hiro Yamagata,Snow Castle,XX cent.,https://www.wikiart.org/en/hiro-yamagata/snow-castle,pop-art,train
data/images/Pop Art/hiro_yamagata_cycling.jpg,Pop Art,wikiart,Hiro Yamagata,Cycling,XX cent.,https://www.wikiart.org/en/hiro-yamagata/cycling,pop-art,train
data/images/Pop Art/hiro_yamagata_holographic_mylar_cubes.jpg,Pop Art,wikiart,Hiro Yamagata,Holographic Mylar Cubes,XX cent.,https://www.wikiart.org/en/hiro-yamagata/holographic-mylar-cubes,pop-art,train
data/images/Pop Art/eduardo_paolozzi_real_gold.jpg,Pop Art,wikiart,Eduardo Paolozzi,Real Gold,1949,https://www.wikiart.org/en/eduardo-paolozzi/real-gold-1949,pop-art,train
data/images/Pop Art/eduardo_paolozzi_yours_till_the_boys_come_home.jpg,Pop Art,wikiart,Eduardo Paolozzi,Yours Till the Boys Come Home,1951,https://www.wikiart.org/en/eduardo-paolozzi/yours-till-the-boys-come-home-1951,pop-art,train
data/images/Pop Art/stuart_davis_owh__in_san_pao.jpg,Pop Art,wikiart,Stuart Davis,Owh! in San Pao,1951,https://www.wikiart.org/en/stuart-davis/owh-in-san-pao-1951,pop-art,train
data/images/Pop Art/stuart_davis_the_mellow_pad.jpg,Pop Art,wikiart,Stuart Davis,The Mellow Pad,1951,https://www.wikiart.org/en/stuart-davis/the-mellow-pad-1951,pop-art,train
data/images/Pop Art/stuart_davis_visa.jpg,Pop Art,wikiart,Stuart Davis,Visa,1951,https://www.wikiart.org/en/stuart-davis/visa-1951,pop-art,train
data/images/Pop Art/eduardo_paolozzi_bunk__evadne_in_green_dimension.jpg,Pop Art,wikiart,Eduardo Paolozzi,Bunk! Evadne in Green Dimension,1952,https://www.wikiart.org/en/eduardo-paolozzi/bunk-evadne-in-green-dimension-1952,pop-art,train
data/images/Pop Art/stuart_davis_rapt_at_rappaport_s.jpg,Pop Art,wikiart,Stuart Davis,Rapt at Rappaport's,1952,https://www.wikiart.org/en/stuart-davis/rapt-at-rappaport-s-1952,pop-art,train
data/images/Pop Art/roy_lichtenstein_the_valve.jpg,Pop Art,wikiart,Roy Lichtenstein,The Valve,1954,https://www.wikiart.org/en/roy-lichtenstein/the-valve-1954,pop-art,train
data/images/Pop Art/kazimierz_mikulski_z_otow_ose.jpg,Pop Art,wikiart,Kazimierz Mikulski,ZŁOTOWŁOSE,1954,https://www.wikiart.org/en/kazimierz-mikulski/zlotowlose-1954,pop-art,train
data/images/Pop Art/andy_warhol_fairy_and_christmas_ornaments.jpg,Pop Art,wikiart,Andy Warhol,Fairy and Christmas Ornaments,1953-1955,https://www.wikiart.org/en/andy-warhol/fairy-and-christmas-ornaments-1955,pop-art,train
data/images/Pop Art/nikias_skapinakis_paisagem_da_trafaria.jpg,Pop Art,wikiart,Nikias Skapinakis,Paisagem da Trafaria,1955,https://www.wikiart.org/en/nikias-skapinakis/paisagem-da-trafaria-1955,pop-art,train
data/images/Pop Art/jasper_johns_flag.jpg,Pop Art,wikiart,Jasper Johns,Flag,1955,https://www.wikiart.org/en/jasper-johns/flag,pop-art,train
data/images/Pop Art/robert_rauschenberg_untitled.jpg,Pop Art,wikiart,Robert Rauschenberg,Untitled,1955,https://www.wikiart.org/en/robert-rauschenberg/untitled-1955,pop-art,train
data/images/Pop Art/richard_hamilton_just_what_is_it_that_makes_today_s_homes_so_different__so_appea.jpg,Pop Art,wikiart,Richard Hamilton,"Just what is it that makes today's homes so different, so appealing?",1956,https://www.wikiart.org/en/richard-hamilton/http-en-wikipedia-org-wiki-file-hamilton-appealing2-jpg-1956,pop-art,train
data/images/Pop Art/andy_warhol_truman_capote.jpg,Pop Art,wikiart,Andy Warhol,Truman Capote,1956,https://www.wikiart.org/en/andy-warhol/truman-capote-1956,pop-art,train
data/images/Pop Art/peter_blake_on_the_balcony.jpg,Pop Art,wikiart,Peter Blake,On the Balcony,1955-1957,https://www.wikiart.org/en/peter-blake/on-the-balcony-1957,pop-art,train
data/images/Pop Art/jasper_johns_flag_on_orange_field.jpg,Pop Art,wikiart,Jasper Johns,Flag on Orange Field,1957,https://www.wikiart.org/en/jasper-johns/flag-on-orange-field-1957,pop-art,train
data/images/Pop Art/richard_hamilton_hers_is_a_lush_situation.jpg,Pop Art,wikiart,Richard Hamilton,Hers Is A Lush Situation,1958,https://www.wikiart.org/en/richard-hamilton/hers-is-a-lush-situation-1958,pop-art,train
data/images/Pop Art/jasper_johns_three_flags.jpg,Pop Art,wikiart,Jasper Johns,Three Flags,1958,https://www.wikiart.org/en/jasper-johns/three-flags-1958,pop-art,train
data/images/Pop Art/deborah_azzopardi_the_great_escape.jpg,Pop Art,wikiart,Deborah Azzopardi,The Great Escape,XX cent.,https://www.wikiart.org/en/deborah-azzopardi/the-great-escape,pop-art,train
data/images/Pop Art/deborah_azzopardi_i_m_not_in_love_.jpg,Pop Art,wikiart,Deborah Azzopardi,I’m Not in Love…,XX cent.,https://www.wikiart.org/en/deborah-azzopardi/i-m-not-in-love,pop-art,train
data/images/Pop Art/deborah_azzopardi_girl_with_the_diamond_earring.jpg,Pop Art,wikiart,Deborah Azzopardi,Girl With The Diamond Earring,XX cent.,https://www.wikiart.org/en/deborah-azzopardi/girl-with-the-diamond-earring,pop-art,train
data/images/Pop Art/deborah_azzopardi_firebird.jpg,Pop Art,wikiart,Deborah Azzopardi,FIREBIRD,XX cent.,https://www.wikiart.org/en/deborah-azzopardi/firebird,pop-art,train
data/images/Pop Art/deborah_azzopardi_he_loves_me___he_loves_me_not.jpg,Pop Art,wikiart,Deborah Azzopardi,He Loves Me…. He Loves Me Not,XX cent.,https://www.wikiart.org/en/deborah-azzopardi/he-loves-me-he-loves-me-not,pop-art,train
data/images/Pop Art/ellsworth_kelly_green_form.jpg,Pop Art,wikiart,Ellsworth Kelly,Green Form,1959,https://www.wikiart.org/en/ellsworth-kelly/green-form-1959,pop-art,train
data/images/Pop Art/konrad_klapheck_precocious_girl.jpg,Pop Art,wikiart,Konrad Klapheck,Precocious Girl,1959,https://www.wikiart.org/en/konrad-klapheck/precocious-girl-1959,pop-art,train
data/images/Pop Art/leroy_neiman_jockey.jpg,Pop Art,wikiart,LeRoy Neiman,Jockey,1960,https://www.wikiart.org/en/leroy-neiman/jockey-1960,pop-art,train
data/images/Pop Art/andy_warhol_untitled__beauty_products_.jpg,Pop Art,wikiart,Andy Warhol,Untitled (Beauty Products),1960,https://www.wikiart.org/en/andy-warhol/untitled-beauty-products-1960,pop-art,train
data/images/Pop Art/patrick_procktor_a_group_of_polish_pilots.jpg,Pop Art,wikiart,Patrick Procktor,A Group of Polish Pilots,1960,https://www.wikiart.org/en/patrick-procktor/a-group-of-polish-pilots-1960,pop-art,train
data/images/Pop Art/takato_yamamoto_maidenhead.jpg,Pop Art,wikiart,Takato Yamamoto,Maidenhead,XX cent.,https://www.wikiart.org/en/takato-yamamoto/maidenhead,pop-art,train
data/images/Pop Art/eric_massholder_hommage___vincent_van_gogh.jpg,Pop Art,wikiart,Eric Massholder,Hommage À Vincent Van Gogh,XX cent.,https://www.wikiart.org/en/erik-masskholder/hommage-a-vincent-van-gogh,pop-art,train
data/images/Pop Art/andy_warhol_telephone.jpg,Pop Art,wikiart,Andy Warhol,Telephone,1961,https://www.wikiart.org/en/andy-warhol/telephone,pop-art,train
data/images/Pop Art/richard_hamilton__he.jpg,Pop Art,wikiart,Richard Hamilton,$he,1961,https://www.wikiart.org/en/richard-hamilton/he-1961,pop-art,train
data/images/Pop Art/peter_blake_the_first_real_target_.jpg,Pop Art,wikiart,Peter Blake,The First Real Target?,1961,https://www.wikiart.org/en/peter-blake/the-first-real-target-1961,pop-art,train
data/images/Pop Art/peter_blake_self-portrait_with_badges.jpg,Pop Art,wikiart,Peter Blake,Self-Portrait with Badges,1961,https://www.wikiart.org/en/peter-blake/self-portrait-with-badges-1961,pop-art,train
data/images/Pop Art/peter_blake_tuesday.jpg,Pop Art,wikiart,Peter Blake,Tuesday,1961,https://www.wikiart.org/en/peter-blake/tuesday-1961,pop-art,train
data/images/Pop Art/peter_phillips_for_men_only___starring_mm_and_bb.jpg,Pop Art,wikiart,Peter Phillips,For Men Only – Starring MM and BB,1961,https://www.wikiart.org/en/peter-phillips/for-men-only-starring-mm-and-bb-1961,pop-art,train
data/images/Pop Art/peter_phillips_the_entertainment_machine.jpg,Pop Art,wikiart,Peter Phillips,The Entertainment Machine,1961,https://www.wikiart.org/en/peter-phillips/the-entertainment-machine-1961,pop-art,train
data/images/Pop Art/will_barnet_sleeping_child.jpg,Pop Art,wikiart,Will Barnet,Sleeping Child,1961,https://www.wikiart.org/en/will-barnet/sleeping-child-1961,pop-art,train
data/images/Pop Art/wayne_thiebaud_pies__pies__pies.jpg,Pop Art,wikiart,Wayne Thiebaud,"Pies, Pies, Pies",1961,https://www.wikiart.org/en/wayne-thiebaud/pies-pies-pies-1961,pop-art,train
data/images/Pop Art/edward_ruscha_trademark_sketch.jpg,Pop Art,wikiart,Edward Ruscha,Trademark Sketch,1961,https://www.wikiart.org/en/edward-ruscha/trademarck-sketch-1961,pop-art,train
data/images/Pop Art/claes_oldenburg_the_store.jpg,Pop Art,wikiart,Claes Oldenburg,The Store,1961,https://www.wikiart.org/en/claes-oldenburg/the-store-1961,pop-art,train
data/images/Pop Art/roy_lichtenstein_brattata.jpg,Pop Art,wikiart,Roy Lichtenstein,Brattata,1962,https://www.wikiart.org/en/roy-lichtenstein/brattata-1962,pop-art,train
data/images/Pop Art/andy_warhol_big_campbell_s_soup_can_19c__beef_noodle_.jpg,Pop Art,wikiart,Andy Warhol,Big Campbell's Soup Can 19c (Beef Noodle),1962,https://www.wikiart.org/en/andy-warhol/campbell-s-soup-can-beef,pop-art,train
data/images/Pop Art/edward_ruscha_honk.jpg,Pop Art,wikiart,Edward Ruscha,Honk,1962,https://www.wikiart.org/en/edward-ruscha/honk-1962,pop-art,train
data/images/Pop Art/peter_blake_the_toy_shop.jpg,Pop Art,wikiart,Peter Blake,The Toy Shop,1962,https://www.wikiart.org/en/peter-blake/the-toy-shop-1962,pop-art,train
data/images/Pop Art/derek_boshier_the_identi-kit_man.jpg,Pop Art,wikiart,Derek Boshier,The Identi-Kit Man,1962,https://www.wikiart.org/en/derek-boshier/the-identi-kit-man-1962,pop-art,train
data/images/Pop Art/derek_boshier_untitled__5_pepsi_s_and_sun_2_guns_.jpg,Pop Art,wikiart,Derek Boshier,Untitled (5 Pepsi's and Sun 2 Guns),1962,https://www.wikiart.org/en/derek-boshier/untitled-5-pepsi-s-and-sun-2-guns-1962,pop-art,train
data/images/Pop Art/derek_boshier_untitled__head_top_right_toothpaste_toothbrush_pyramid___271_-_a_g.jpg,Pop Art,wikiart,Derek Boshier,Untitled (Head top right Toothpaste/Toothbrush/Pyramid) (271 - A G),1962,https://www.wikiart.org/en/derek-boshier/untitled-head-top-right-toothpaste-toothbrush-pyramid-271-a-g-1962,pop-art,train
data/images/Pop Art/pauline_boty_colour_her_gone.jpg,Pop Art,wikiart,Pauline Boty,Colour Her Gone,1962,https://www.wikiart.org/en/pauline-boty/colour-her-gone-1962,pop-art,train
data/images/Pop Art/pauline_boty_with_love_to_jean-paul_belmondo.jpg,Pop Art,wikiart,Pauline Boty,With Love to Jean-Paul Belmondo,1962,https://www.wikiart.org/en/pauline-boty/with-love-to-jean-paul-belmondo-1962,pop-art,train
data/images/Pop Art/martial_raysse_seventeen__titre_journalistique_.jpg,Pop Art,wikiart,Martial Raysse,Seventeen (Titre Journalistique),1962,https://www.wikiart.org/en/martial-raysse/seventeen-titre-journalistique-1962,pop-art,train
data/images/Pop Art/martial_raysse_the_beautiful_mauve.jpg,Pop Art,wikiart,Martial Raysse,The Beautiful Mauve,1962,https://www.wikiart.org/en/martial-raysse/the-beautiful-mauve-1962,pop-art,train
data/images/Pop Art/edward_ruscha_actual_size.jpg,Pop Art,wikiart,Edward Ruscha,Actual Size,1962,https://www.wikiart.org/en/edward-ruscha/actual-size-1962,pop-art,train
data/images/Pop Art/edward_ruscha_gas.jpg,Pop Art,wikiart,Edward Ruscha,Gas,1962,https://www.wikiart.org/en/edward-ruscha/gas-1962,pop-art,train
data/images/Pop Art/allan_d_arcangelo_marilyn.jpg,Pop Art,wikiart,Allan D'Arcangelo,Marilyn,1962,https://www.wikiart.org/en/allan-d-arcangelo/marilyn-1962,pop-art,train
data/images/Pop Art/allen_jones_the_battle_of_hastings.jpg,Pop Art,wikiart,Allen Jones,The Battle of Hastings,1962,https://www.wikiart.org/en/allen-jones/the-battle-of-hastings-1962,pop-art,train
data/images/Pop Art/richard_smith_slot_machine.jpg,Pop Art,wikiart,Richard Smith,Slot Machine,1962,https://www.wikiart.org/en/richard-smith/slot-machine-1962-1,pop-art,train
data/images/Pop Art/will_barnet_the_blue_robe.jpg,Pop Art,wikiart,Will Barnet,The Blue Robe,1962,https://www.wikiart.org/en/will-barnet/the-blue-robe-1962,pop-art,train
data/images/Pop Art/wayne_thiebaud_around_the_cake.jpg,Pop Art,wikiart,Wayne Thiebaud,Around the Cake,1962,https://www.wikiart.org/en/wayne-thiebaud/around-the-cake-1962,pop-art,train
data/images/Pop Art/wayne_thiebaud_bakery_counter.jpg,Pop Art,wikiart,Wayne Thiebaud,Bakery Counter,1962,https://www.wikiart.org/en/wayne-thiebaud/bakery-counter-1962,pop-art,train
data/images/Pop Art/wayne_thiebaud_refrigerator_pies.jpg,Pop Art,wikiart,Wayne Thiebaud,Refrigerator Pies,1962,https://www.wikiart.org/en/wayne-thiebaud/refrigerator-pies-1962,pop-art,train
data/images/Pop Art/yuriy_khymych_white_clouds_over_the_blue_mountain.jpg,Pop Art,wikiart,Yuriy Khymych,White clouds over the blue mountain,1962,https://www.wikiart.org/en/khimich-yuriy-ivanovich/bili-khmari-nad-sinoyu-goroyu-1962,pop-art,train
data/images/Pop Art/yuriy_khymych_entrance_to_the_genoese_fortress.jpg,Pop Art,wikiart,Yuriy Khymych,Entrance to the Genoese fortress,1962,https://www.wikiart.org/en/khimich-yuriy-ivanovich/vyizd-v-genuezku-fortetsyu-1962,pop-art,train
data/images/Pop Art/yuriy_khymych_white_vertical.jpg,Pop Art,wikiart,Yuriy Khymych,White vertical,1962,https://www.wikiart.org/en/khimich-yuriy-ivanovich/bila-vertikal-1962,pop-art,train
data/images/Expressionism/laszlo_mednyanszky_old_tramp.jpg,Expressionism,wikiart,Laszlo Mednyanszky,Old Tramp,1880,https://www.wikiart.org/en/laszlo-mednyanszky/old-tramp-1880,expressionism,train
data/images/Expressionism/albin_egger-lienz_bildnis_des_malers_ploner.jpg,Expressionism,wikiart,Albin Egger-Lienz,Bildnis Des Malers Ploner,1883,https://www.wikiart.org/en/albin-egger-lienz/bildnis-des-malers-ploner-1883,expressionism,train
data/images/Expressionism/albin_egger-lienz_fr_hes_selbstbildnis.jpg,Expressionism,wikiart,Albin Egger-Lienz,Frühes Selbstbildnis,1884,https://www.wikiart.org/en/albin-egger-lienz/fruhes-selbstbildnis-1884,expressionism,train
data/images/Expressionism/james_ensor_calvary.jpg,Expressionism,wikiart,James Ensor,Calvary,1886,https://www.wikiart.org/en/james-ensor/calvary-1886,expressionism,train
data/images/Expressionism/james_ensor_old_woman_with_masks__theatre_of_masks_.jpg,Expressionism,wikiart,James Ensor,Old Woman with Masks (Theatre of Masks),1889,https://www.wikiart.org/en/james-ensor/old-woman-with-masks-theatre-of-masks-1889,expressionism,train
data/images/Expressionism/james_ensor_my_aunt_asleep_dreaming_of_monsters.jpg,Expressionism,wikiart,James Ensor,My Aunt Asleep Dreaming of Monsters,1890,https://www.wikiart.org/en/james-ensor/my-aunt-asleep-dreaming-of-monsters-1890,expressionism,train
data/images/Expressionism/james_ensor_the_baths_at_ostend.jpg,Expressionism,wikiart,James Ensor,The Baths at Ostend,1890,https://www.wikiart.org/en/james-ensor/the-baths-at-ostend-1890,expressionism,train
data/images/Expressionism/albin_egger-lienz_auf_der_treppe.jpg,Expressionism,wikiart,Albin Egger-Lienz,Auf Der Treppe,1890,https://www.wikiart.org/en/albin-egger-lienz/auf-der-treppe-1890,expressionism,train
data/images/Expressionism/albin_egger-lienz_bauernhof_in_grafendorf.jpg,Expressionism,wikiart,Albin Egger-Lienz,Bauernhof in Grafendorf,1890,https://www.wikiart.org/en/albin-egger-lienz/bauernhof-in-grafendorf-1890,expressionism,train
data/images/Expressionism/albin_egger-lienz_inneres_der_johanneskirche_zu_m_nchen.jpg,Expressionism,wikiart,Albin Egger-Lienz,Inneres Der Johanneskirche Zu München,1890,https://www.wikiart.org/en/albin-egger-lienz/inneres-der-johanneskirche-zu-munchen-1890,expressionism,train
data/images/Expressionism/edvard_munch_the_storm.jpg,Expressionism,wikiart,Edvard Munch,The Storm,1893,https://www.wikiart.org/en/edvard-munch/the-storm-1893,expressionism,train
data/images/Expressionism/edvard_munch_separation.jpg,Expressionism,wikiart,Edvard Munch,Separation,1894,https://www.wikiart.org/en/edvard-munch/separation-1894,expressionism,train
data/images/Expressionism/james_ensor_the_dangerous_cooks.jpg,Expressionism,wikiart,James Ensor,The Dangerous Cooks,1896,https://www.wikiart.org/en/james-ensor/the-dangerous-cooks-1896,expressionism,train
data/images/Expressionism/lovis_corinth_butcher_shop.jpg,Expressionism,wikiart,Lovis Corinth,Butcher Shop,1897,https://www.wikiart.org/en/lovis-corinth/butcher-shop-1897,expressionism,train
data/images/Expressionism/charles_cottet_funeral_in_brittany.jpg,Expressionism,wikiart,Charles Cottet,Funeral in Brittany,1897,https://www.wikiart.org/en/charles-cottet/funeral-in-brittany-1897,expressionism,train
data/images/Expressionism/amedeo_modigliani_the_tuscan_road.jpg,Expressionism,wikiart,Amedeo Modigliani,The Tuscan Road,1899,https://www.wikiart.org/en/amedeo-modigliani/the-tuscan-road-1899,expressionism,train
data/images/Cubism/paul_cezanne_portrait_of_peasant.jpg,Cubism,wikiart,Paul Cezanne,Portrait of Peasant,1894,https://www.wikiart.org/en/paul-cezanne/portrait-of-peasant,cubism,train
data/images/Cubism/paul_cezanne_farm_at_montgeroult.jpg,Cubism,wikiart,Paul Cezanne,Farm at Montgeroult,1898,https://www.wikiart.org/en/paul-cezanne/farm-at-montgeroult-1898,cubism,train
data/images/Cubism/paul_cezanne_chateau_noir.jpg,Cubism,wikiart,Paul Cezanne,Chateau Noir,1904,https://www.wikiart.org/en/paul-cezanne/chateau-noir-1,cubism,train
data/images/Cubism/paul_cezanne_the_park_of_the_chateau_noir_with_well.jpg,Cubism,wikiart,Paul Cezanne,The Park of the Chateau Noir with Well,1904,https://www.wikiart.org/en/paul-cezanne/the-park-of-the-chateau-noir-with-well,cubism,train
data/images/Cubism/paul_cezanne_mont_sainte-victoire_seen_from_les_lauves.jpg,Cubism,wikiart,Paul Cezanne,Mont Sainte-Victoire Seen from les Lauves,1905,https://www.wikiart.org/en/paul-cezanne/mont-sainte-victoire-seen-from-les-lauves-1905,cubism,train
data/images/Cubism/paul_cezanne_jourdan_s_cottage.jpg,Cubism,wikiart,Paul Cezanne,Jourdan's Cottage,1906,https://www.wikiart.org/en/paul-cezanne/jourdan-s-cottage-1906,cubism,train
data/images/Cubism/paul_cezanne_the_garden_at_les_lauves.jpg,Cubism,wikiart,Paul Cezanne,The Garden at Les Lauves,1906,https://www.wikiart.org/en/paul-cezanne/the-garden-at-les-lauves-1906,cubism,train
data/images/Cubism/paul_cezanne_the_old_gardener.jpg,Cubism,wikiart,Paul Cezanne,The Old Gardener,1906,https://www.wikiart.org/en/paul-cezanne/the-old-gardener-1906,cubism,train
data/images/Cubism/andre_derain_landscape.jpg,Cubism,wikiart,Andre Derain,Landscape,1907,https://www.wikiart.org/en/andre-derain/landscape-1907,cubism,train
data/images/Cubism/maurice_de_vlaminck_the_table__still_life_with_almonds_.jpg,Cubism,wikiart,Maurice de Vlaminck,The Table (Still Life with Almonds),1907,https://www.wikiart.org/en/maurice-de-vlaminck/the-table-still-life-with-almonds-1907,cubism,train
data/images/Cubism/georges_braque_a_house_at_estaque.jpg,Cubism,wikiart,Georges Braque,A House at Estaque,1908,https://www.wikiart.org/en/georges-braque/a-house-at-estaque-1908,cubism,train
data/images/Cubism/georges_braque_big_nude.jpg,Cubism,wikiart,Georges Braque,Big Nude,1908,https://www.wikiart.org/en/georges-braque/big-nude-1908,cubism,train
data/images/Cubism/georges_braque_musical_instruments.jpg,Cubism,wikiart,Georges Braque,Musical Instruments,1908,https://www.wikiart.org/en/georges-braque/musical-instruments-1908,cubism,train
data/images/Cubism/georges_braque_napkin__knife_and_pears.jpg,Cubism,wikiart,Georges Braque,"Napkin, knife and pears",1908,https://www.wikiart.org/en/georges-braque/napkin-knife-and-pore-1908,cubism,train
data/images/Cubism/georges_braque_path_at_estaque.jpg,Cubism,wikiart,Georges Braque,Path at Estaque,1908,https://www.wikiart.org/en/georges-braque/path-at-estaque-1908,cubism,train
data/images/Cubism/man_ray_untitled.jpg,Cubism,wikiart,Man Ray,Untitled,1908,https://www.wikiart.org/en/man-ray/untitled,cubism,train
data/images/Cubism/pablo_picasso_green_pan_and_black_bottle.jpg,Cubism,wikiart,Pablo Picasso,Green Pan and Black Bottle,1908,https://www.wikiart.org/en/pablo-picasso/green-pan-and-black-bottle-1908,cubism,train
data/images/Cubism/pablo_picasso_house_in_a_garden.jpg,Cubism,wikiart,Pablo Picasso,House in a Garden,1908,https://www.wikiart.org/en/pablo-picasso/house-in-a-garden-1908,cubism,train
data/images/Cubism/natalia_goncharova_landscape_at_ladyzhino.jpg,Cubism,wikiart,Natalia Goncharova,Landscape at Ladyzhino,1907-1908,https://www.wikiart.org/en/natalia-goncharova/landscape-at-ladyzhino,cubism,train
data/images/Cubism/andre_derain_bathers.jpg,Cubism,wikiart,Andre Derain,Bathers,1908,https://www.wikiart.org/en/andre-derain/bathers,cubism,train
data/images/Cubism/andre_derain_landscape_near_martigues.jpg,Cubism,wikiart,Andre Derain,Landscape near Martigues,1908,https://www.wikiart.org/en/andre-derain/landscape-near-martigues-1908,cubism,train
data/images/Cubism/andre_derain_martigues_landscape.jpg,Cubism,wikiart,Andre Derain,Martigues Landscape,1908,https://www.wikiart.org/en/andre-derain/martigues-landscape-1908,cubism,train
data/images/Cubism/raoul_dufy_arcades_at_l_estaque.jpg,Cubism,wikiart,Raoul Dufy,Arcades at L'Estaque,1908,https://www.wikiart.org/en/raoul-dufy/arcades-at-l-estaque-1908,cubism,train
data/images/Cubism/raoul_dufy_bather.jpg,Cubism,wikiart,Raoul Dufy,Bather,1908,https://www.wikiart.org/en/raoul-dufy/bather-1908,cubism,train
data/images/Cubism/georges_braque_piano_and_mandolin.jpg,Cubism,wikiart,Georges Braque,Piano and Mandolin,1909,https://www.wikiart.org/en/georges-braque/piano-and-mandolin,cubism,train
data/images/Cubism/pablo_picasso_carnival_at_the_bistro.jpg,Cubism,wikiart,Pablo Picasso,Carnival at the bistro,1909,https://www.wikiart.org/en/pablo-picasso/carnival-at-the-bistro-1909,cubism,train
data/images/Cubism/pablo_picasso_two_naked_figures.jpg,Cubism,wikiart,Pablo Picasso,Two naked figures,1909,https://www.wikiart.org/en/pablo-picasso/two-naked-figures,cubism,train
data/images/Cubism/andre_derain_landscape_of_carri_res.jpg,Cubism,wikiart,Andre Derain,Landscape of Carriéres,1909,https://www.wikiart.org/en/andre-derain/landscape-of-carri-res-1909,cubism,train
data/images/Cubism/olexandr_archipenko_sorrow.jpg,Cubism,wikiart,Olexandr Archipenko,Sorrow,1909,https://www.wikiart.org/en/olexandr-archipenko/sorrow,cubism,train
data/images/Cubism/albert_gleizes_sitting_nude.jpg,Cubism,wikiart,Albert Gleizes,Sitting nude,1909,https://www.wikiart.org/en/albert-gleizes/sitting-nude-1909,cubism,train
data/images/Cubism/pablo_picasso_femme_assise.jpg,Cubism,wikiart,Pablo Picasso,Femme Assise,1909,https://www.wikiart.org/en/pablo-picasso/femme-assise,cubism,train
data/images/Cubism/pablo_picasso_portrait_of_fernande_olivier.jpg,Cubism,wikiart,Pablo Picasso,Portrait of Fernande Olivier,1909,https://www.wikiart.org/en/pablo-picasso/portrait-of-fernande-olivier-1909,cubism,train
data/images/Cubism/fernand_leger_nudes_in_the_forest.jpg,Cubism,wikiart,Fernand Leger,Nudes in the Forest,1909-1910,https://www.wikiart.org/en/fernand-leger/nudes-in-the-forest-1910,cubism,train
data/images/Cubism/maurice_de_vlaminck_beauce_landscape.jpg,Cubism,wikiart,Maurice de Vlaminck,Beauce Landscape,1910,https://www.wikiart.org/en/maurice-de-vlaminck/beauce-landscape,cubism,train
data/images/Cubism/maurice_de_vlaminck_fruit_and_flowers.jpg,Cubism,wikiart,Maurice de Vlaminck,Fruit and Flowers,1910,https://www.wikiart.org/en/maurice-de-vlaminck/fruit-and-flowers,cubism,train
data/images/Cubism/maurice_de_vlaminck_still_life_copper_goblets.jpg,Cubism,wikiart,Maurice de Vlaminck,Still Life Copper Goblets,1909-1910,https://www.wikiart.org/en/maurice-de-vlaminck/still-life-copper-goblets,cubism,train
data/images/Cubism/maurice_de_vlaminck_still_life_with_pears.jpg,Cubism,wikiart,Maurice de Vlaminck,Still Life with Pears,1910,https://www.wikiart.org/en/maurice-de-vlaminck/still-life-with-pears,cubism,train
data/images/Cubism/natalia_goncharova_boy_with_rooster.jpg,Cubism,wikiart,Natalia Goncharova,Boy with rooster,1910,https://www.wikiart.org/en/natalia-goncharova/boy-with-rooster,cubism,train
data/images/Cubism/natalia_goncharova_elder_with_seven_stars.jpg,Cubism,wikiart,Natalia Goncharova,Elder with seven stars,1910,https://www.wikiart.org/en/natalia-goncharova/elder-with-seven-stars,cubism,train
data/images/Cubism/natalia_goncharova_round_dance.jpg,Cubism,wikiart,Natalia Goncharova,Round dance,1910,https://www.wikiart.org/en/natalia-goncharova/round-dance,cubism,train
data/images/Cubism/andre_derain_still_life.jpg,Cubism,wikiart,Andre Derain,Still life,1910,https://www.wikiart.org/en/andre-derain/still-life-1910,cubism,train
data/images/Cubism/andre_derain_vista_de_saint_paul_de_vence.jpg,Cubism,wikiart,Andre Derain,Vista de Saint Paul de Vence,1910,https://www.wikiart.org/en/andre-derain/vista-de-saint-paul-de-vence-1910,cubism,train
data/images/Cubism/maurice_de_vlaminck_still_life_with_knife.jpg,Cubism,wikiart,Maurice de Vlaminck,Still Life with Knife,1910,https://www.wikiart.org/en/maurice-de-vlaminck/still-life-with-knife-1910,cubism,train
data/images/Cubism/maurice_de_vlaminck_wines__liquors.jpg,Cubism,wikiart,Maurice de Vlaminck,"Wines, Liquors",1910,https://www.wikiart.org/en/maurice-de-vlaminck/wines-liquors-1910,cubism,train
